# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "0" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX315307_cds.txt" "SRX315307.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX315307.bam
BSU_36130	AL009126.3	3722005	3722541	+	537	10
BSU_36140	AL009126.3	3722568	3722789	-	222	4
BSU_36150	AL009126.3	3722786	3723331	-	546	12
BSU_36160	AL009126.3	3723454	3724335	+	882	13
BSU_36170	AL009126.3	3724420	3725136	-	717	42
BSU_36180	AL009126.3	3725146	3725610	-	465	7
BSU_36190	AL009126.3	3725600	3727408	-	1809	23
BSU_36200	AL009126.3	3727427	3727687	-	261	6
BSU_36210	AL009126.3	3727697	3728119	-	423	6
BSU_36215	AL009126.3	3728336	3728461	-	126	3
BSU_36220	AL009126.3	3728511	3729296	-	786	9
BSU_36230	AL009126.3	3729488	3730810	-	1323	6
BSU_36240	AL009126.3	3731005	3731769	-	765	10
BSU_36250	AL009126.3	3731822	3732535	-	714	35
BSU_36260	AL009126.3	3732525	3733271	-	747	198
BSU_36269	AL009126.3	3733505	3733648	-	144	1
BSU_36270	AL009126.3	3733852	3735462	+	1611	16
BSU_36280	AL009126.3	3735449	3738217	+	2769	39
BSU_36290	AL009126.3	3738343	3739200	-	858	11
BSU_36300	AL009126.3	3739206	3739982	-	777	15
BSU_36310	AL009126.3	3740206	3740547	-	342	1
BSU_36320	AL009126.3	3740624	3741007	-	384	7
BSU_36330	AL009126.3	3741182	3741592	+	411	4
BSU_36340	AL009126.3	3741732	3742040	-	309	4
BSU_36350	AL009126.3	3742384	3743220	+	837	17
BSU_36360	AL009126.3	3743267	3743659	-	393	3
BSU_36370	AL009126.3	3743732	3744157	-	426	2
BSU_36380	AL009126.3	3744349	3745413	+	1065	13
BSU_36390	AL009126.3	3745436	3746245	-	810	1
BSU_36400	AL009126.3	3746279	3747091	-	813	15
BSU_36410	AL009126.3	3747254	3748255	-	1002	25
BSU_36420	AL009126.3	3748421	3748702	-	282	2
BSU_36430	AL009126.3	3748717	3748827	-	111	1
BSU_36440	AL009126.3	3749052	3749465	+	414	3
BSU_36450	AL009126.3	3749487	3750677	+	1191	24
BSU_36460	AL009126.3	3750768	3752174	-	1407	27
BSU_36470	AL009126.3	3752280	3753752	-	1473	32
BSU_36480	AL009126.3	3753933	3755291	-	1359	17
BSU_36490	AL009126.3	3755291	3755860	-	570	9
BSU_36499	AL009126.3	3755967	3756134	-	168	3
BSU_36500	AL009126.3	3756044	3756508	-	465	2
BSU_36510	AL009126.3	3756790	3758004	+	1215	16
BSU_36520	AL009126.3	3758016	3758366	+	351	6
BSU_36530	AL009126.3	3758547	3759128	+	582	1
BSU_36540	AL009126.3	3759169	3759591	-	423	1
BSU_36550	AL009126.3	3759702	3760553	-	852	13
BSU_36560	AL009126.3	3760694	3761185	+	492	13
BSU_36570	AL009126.3	3761182	3761700	+	519	4
BSU_36575	AL009126.3	3761859	3761990	+	132	1
BSU_36580	AL009126.3	3761987	3762421	-	435	9
BSU_36590	AL009126.3	3762664	3764112	+	1449	26
BSU_36600	AL009126.3	3764133	3764906	-	774	7
BSU_36610	AL009126.3	3765051	3765434	+	384	10
BSU_36620	AL009126.3	3765469	3766110	-	642	9
BSU_36630	AL009126.3	3766178	3766579	-	402	8
BSU_36640	AL009126.3	3766714	3768423	-	1710	11
BSU_36650	AL009126.3	3768420	3768794	-	375	6
BSU_36660	AL009126.3	3768791	3769108	-	318	8
BSU_36668	AL009126.3	3769289	3769453	-	165	2
BSU_36669	AL009126.3	3769626	3769808	-	183	9
BSU_36670	AL009126.3	3770104	3770292	-	189	1
BSU_36680	AL009126.3	3770365	3770865	-	501	11
BSU_36690	AL009126.3	3771000	3772133	-	1134	20
BSU_36700	AL009126.3	3772325	3773350	-	1026	21
BSU_36710	AL009126.3	3773366	3774154	-	789	8
BSU_36720	AL009126.3	3774400	3774561	-	162	1
BSU_36730	AL009126.3	3774655	3775329	-	675	10
BSU_36739	AL009126.3	3775382	3775522	-	141	1
BSU_36740	AL009126.3	3775653	3776336	-	684	12
BSU_36750	AL009126.3	3776722	3777753	-	1032	50
BSU_36760	AL009126.3	3777949	3779259	-	1311	13
BSU_36770	AL009126.3	3779293	3780033	-	741	7
BSU_36780	AL009126.3	3780162	3780392	-	231	0
BSU_36790	AL009126.3	3780562	3781035	+	474	7
BSU_36800	AL009126.3	3781069	3781467	-	399	10
BSU_36810	AL009126.3	3781491	3782912	-	1422	15
BSU_36820	AL009126.3	3782938	3783801	-	864	36
BSU_36830	AL009126.3	3783878	3785386	-	1509	28
BSU_36840	AL009126.3	3785403	3785948	-	546	5
BSU_36850	AL009126.3	3785945	3786457	-	513	7
BSU_36860	AL009126.3	3786620	3786832	-	213	0
BSU_36870	AL009126.3	3786878	3787612	-	735	23
BSU_36880	AL009126.3	3787620	3788003	-	384	2
BSU_36890	AL009126.3	3788426	3789055	-	630	4
BSU_36900	AL009126.3	3789190	3790437	-	1248	10
BSU_36910	AL009126.3	3790644	3791186	-	543	49
BSU_36920	AL009126.3	3791199	3791648	-	450	9
BSU_36930	AL009126.3	3791805	3792257	-	453	5
BSU_36940	AL009126.3	3792333	3792890	-	558	34
BSU_36950	AL009126.3	3792969	3794009	-	1041	17
BSU_36960	AL009126.3	3794166	3794609	-	444	22
BSU_36970	AL009126.3	3794676	3795350	-	675	7
BSU_36980	AL009126.3	3795491	3795853	+	363	6
BSU_36990	AL009126.3	3795870	3796157	-	288	7
BSU_37000	AL009126.3	3796217	3797083	-	867	12
BSU_37010	AL009126.3	3797085	3798155	-	1071	12
BSU_37020	AL009126.3	3798281	3798667	+	387	3
BSU_37030	AL009126.3	3798789	3799343	+	555	8
BSU_37040	AL009126.3	3799377	3800336	-	960	25
BSU_37050	AL009126.3	3800418	3802166	-	1749	38
BSU_37060	AL009126.3	3802405	3802992	-	588	9
BSU_37070	AL009126.3	3803081	3803281	-	201	1
BSU_37080	AL009126.3	3803400	3804683	-	1284	19
BSU_37089	AL009126.3	3804714	3804875	-	162	0
BSU_37090	AL009126.3	3805090	3806055	-	966	12
BSU_37100	AL009126.3	3806086	3807375	-	1290	26
BSU_37110	AL009126.3	3807754	3808392	-	639	4
BSU_37120	AL009126.3	3808512	3809369	-	858	11
BSU_37130	AL009126.3	3809550	3809924	-	375	8
BSU_37140	AL009126.3	3810090	3810611	+	522	5
BSU_37150	AL009126.3	3810693	3812300	-	1608	17
BSU_37160	AL009126.3	3812542	3813063	-	522	20
BSU_37170	AL009126.3	3813246	3814385	-	1140	30
BSU_37180	AL009126.3	3814382	3816499	-	2118	102
BSU_37190	AL009126.3	3816654	3817850	+	1197	13
BSU_37200	AL009126.3	3817863	3818825	+	963	13
BSU_37210	AL009126.3	3818906	3819178	+	273	2
BSU_37220	AL009126.3	3819220	3819744	-	525	10
BSU_37230	AL009126.3	3819754	3821481	-	1728	33
BSU_37240	AL009126.3	3821570	3823072	-	1503	20
BSU_37250	AL009126.3	3823558	3824229	-	672	11
BSU_37260	AL009126.3	3824226	3824780	-	555	5
BSU_37270	AL009126.3	3824806	3826269	-	1464	30
BSU_37280	AL009126.3	3826259	3829945	-	3687	33
BSU_37290	AL009126.3	3830141	3830617	-	477	11
BSU_37300	AL009126.3	3830761	3831480	+	720	14
BSU_37310	AL009126.3	3831512	3832228	-	717	14
BSU_37320	AL009126.3	3832327	3833514	-	1188	17
BSU_37330	AL009126.3	3833650	3835320	-	1671	37
BSU_37340	AL009126.3	3835317	3835745	-	429	3
BSU_37350	AL009126.3	3836058	3836189	+	132	1
BSU_37360	AL009126.3	3836146	3836298	+	153	2
BSU_37370	AL009126.3	3836323	3837669	+	1347	10
BSU_37380	AL009126.3	3837682	3837843	+	162	1
BSU_37390	AL009126.3	3837840	3838559	+	720	5
BSU_37400	AL009126.3	3838552	3839862	+	1311	22
BSU_37410	AL009126.3	3839852	3841012	+	1161	18
BSU_37420	AL009126.3	3841017	3842297	+	1281	14
BSU_37430	AL009126.3	3842294	3842995	+	702	8
BSU_37440	AL009126.3	3843001	3844377	-	1377	11
BSU_37450	AL009126.3	3844416	3845771	-	1356	10
BSU_37460	AL009126.3	3846001	3847146	+	1146	25
BSU_37470	AL009126.3	3847130	3847249	+	120	0
BSU_37480	AL009126.3	3847348	3847821	+	474	3
BSU_37490	AL009126.3	3847853	3848725	-	873	3
BSU_37500	AL009126.3	3848786	3849616	-	831	5
BSU_37510	AL009126.3	3849818	3851893	+	2076	31
BSU_37520	AL009126.3	3852186	3852704	-	519	4
BSU_37530	AL009126.3	3852718	3853377	-	660	6
BSU_37540	AL009126.3	3853486	3853674	+	189	0
BSU_37550	AL009126.3	3853717	3854136	-	420	2
BSU_37560	AL009126.3	3854256	3856172	-	1917	37
BSU_37569	AL009126.3	3856782	3856937	-	156	0
BSU_37570	AL009126.3	3857017	3858417	-	1401	14
BSU_37580	AL009126.3	3858417	3858887	-	471	6
BSU_37590	AL009126.3	3858999	3859499	-	501	8
BSU_37600	AL009126.3	3859535	3860836	-	1302	18
BSU_37610	AL009126.3	3860998	3861222	-	225	3
BSU_37620	AL009126.3	3861437	3862213	+	777	6
BSU_37630	AL009126.3	3862357	3863247	-	891	9
BSU_37640	AL009126.3	3863415	3864260	-	846	7
BSU_37650	AL009126.3	3864309	3865208	-	900	212
BSU_37660	AL009126.3	3865355	3866326	-	972	20
BSU_37670	AL009126.3	3866596	3867360	+	765	15
BSU_37680	AL009126.3	3867493	3868272	+	780	16
BSU_37690	AL009126.3	3868287	3869486	-	1200	16
BSU_37700	AL009126.3	3869487	3870671	-	1185	20
BSU_37710	AL009126.3	3870668	3872086	-	1419	17
BSU_37720	AL009126.3	3872105	3872866	-	762	5
BSU_37730	AL009126.3	3872869	3873576	-	708	23
BSU_37740	AL009126.3	3873566	3874180	-	615	43
BSU_37750	AL009126.3	3874332	3875570	-	1239	7
BSU_37760	AL009126.3	3875780	3877192	-	1413	25
BSU_37770	AL009126.3	3877192	3878892	-	1701	32
BSU_37780	AL009126.3	3878966	3880513	-	1548	65
BSU_37790	AL009126.3	3880740	3882014	-	1275	21
BSU_37800	AL009126.3	3882191	3882655	-	465	7
BSU_37810	AL009126.3	3882979	3883434	-	456	3
BSU_37820	AL009126.3	3883427	3884278	-	852	10
BSU_37830	AL009126.3	3884292	3885239	-	948	9
BSU_37840	AL009126.3	3885239	3885979	-	741	8
BSU_37850	AL009126.3	3886004	3887023	-	1020	15
BSU_37860	AL009126.3	3887026	3887748	-	723	9
BSU_37870	AL009126.3	3887741	3888862	-	1122	8
BSU_37880	AL009126.3	3888862	3889731	-	870	13
BSU_37890	AL009126.3	3889732	3890901	-	1170	11
BSU_37900	AL009126.3	3890922	3892346	-	1425	16
BSU_37910	AL009126.3	3892351	3893121	-	771	40
BSU_37920	AL009126.3	3893441	3893986	+	546	28
BSU_37930	AL009126.3	3894030	3894401	-	372	5
BSU_37940	AL009126.3	3894463	3895785	-	1323	74
BSU_37950	AL009126.3	3895805	3896122	-	318	16
BSU_37960	AL009126.3	3896290	3897660	+	1371	34
BSU_37970	AL009126.3	3897685	3898362	-	678	16
BSU_37980	AL009126.3	3898376	3899182	-	807	5
BSU_37990	AL009126.3	3899272	3899805	-	534	10
BSU_38000	AL009126.3	3899853	3900488	-	636	12
BSU_38018	AL009126.3	3900481	3900819	-	339	6
BSU_38020	AL009126.3	3900963	3901778	+	816	7
BSU_38030	AL009126.3	3901868	3902116	-	249	13
BSU_38040	AL009126.3	3902210	3903649	-	1440	41
BSU_38050	AL009126.3	3903646	3905031	-	1386	16
BSU_38060	AL009126.3	3905333	3906103	+	771	9
BSU_38070	AL009126.3	3906142	3906972	-	831	9
BSU_38080	AL009126.3	3907012	3907314	-	303	1
BSU_38090	AL009126.3	3907844	3910264	+	2421	70
BSU_38100	AL009126.3	3910302	3911303	-	1002	3007
BSU_38110	AL009126.3	3911477	3912226	-	750	11
BSU_38120	AL009126.3	3912332	3913513	-	1182	19
BSU_38130	AL009126.3	3914009	3914272	+	264	5
BSU_38140	AL009126.3	3914315	3914689	-	375	3
BSU_38150	AL009126.3	3914691	3915305	-	615	12
BSU_38160	AL009126.3	3915319	3917268	-	1950	19
BSU_38170	AL009126.3	3917296	3918261	-	966	14
BSU_38180	AL009126.3	3918777	3919022	+	246	11
BSU_38190	AL009126.3	3919093	3920634	-	1542	19
BSU_38200	AL009126.3	3920638	3921810	-	1173	32
BSU_38210	AL009126.3	3921891	3922274	-	384	10
BSU_38220	AL009126.3	3922292	3922963	-	672	13
BSU_38229	AL009126.3	3923319	3923477	+	159	3
BSU_38230	AL009126.3	3923920	3924228	+	309	6
BSU_38240	AL009126.3	3924225	3925766	+	1542	19
BSU_38250	AL009126.3	3925797	3926399	-	603	3
BSU_38260	AL009126.3	3926682	3927932	-	1251	19
BSU_38270	AL009126.3	3927951	3929108	-	1158	17
BSU_38280	AL009126.3	3929105	3930550	-	1446	26
BSU_38290	AL009126.3	3930707	3931375	-	669	4
BSU_38300	AL009126.3	3931372	3932190	-	819	5
BSU_38310	AL009126.3	3932198	3933103	-	906	11
BSU_38320	AL009126.3	3933209	3933595	+	387	9
BSU_38330	AL009126.3	3933577	3934254	+	678	8
BSU_38340	AL009126.3	3934358	3935557	+	1200	415
BSU_38350	AL009126.3	3935591	3935788	+	198	3
BSU_38360	AL009126.3	3935824	3937014	-	1191	16
BSU_38370	AL009126.3	3937135	3937515	+	381	6
BSU_38380	AL009126.3	3937553	3938230	-	678	14
BSU_38390	AL009126.3	3938307	3939641	-	1335	10
BSU_38400	AL009126.3	3939869	3941806	+	1938	21
BSU_38410	AL009126.3	3942234	3943613	+	1380	35
BSU_38420	AL009126.3	3943667	3944509	+	843	4
BSU_38430	AL009126.3	3944560	3945420	-	861	8
BSU_38440	AL009126.3	3945530	3946243	-	714	6
BSU_38450	AL009126.3	3946394	3946909	+	516	3
BSU_38460	AL009126.3	3947158	3948399	+	1242	22
BSU_38470	AL009126.3	3948555	3949922	+	1368	23
BSU_38480	AL009126.3	3949952	3950584	-	633	7
BSU_38490	AL009126.3	3950726	3951661	-	936	50
BSU_38495	AL009126.3	3951824	3951958	-	135	4
BSU_38499	AL009126.3	3952108	3952257	+	150	3
BSU_38500	AL009126.3	3952275	3953786	+	1512	55
BSU_38510	AL009126.3	3953783	3954970	+	1188	28
BSU_38520	AL009126.3	3954987	3955223	+	237	10
BSU_38530	AL009126.3	3955223	3956401	+	1179	9
BSU_38540	AL009126.3	3956492	3957250	+	759	9
BSU_38550	AL009126.3	3957391	3958482	+	1092	11
BSU_38560	AL009126.3	3958516	3959844	-	1329	46
BSU_38570	AL009126.3	3959841	3960173	-	333	3
BSU_38580	AL009126.3	3960192	3961550	-	1359	13
BSU_38590	AL009126.3	3961566	3961874	-	309	36
BSU_38600	AL009126.3	3962003	3963928	-	1926	100
BSU_38610	AL009126.3	3964091	3964249	-	159	0
BSU_38620	AL009126.3	3964278	3964868	-	591	6
BSU_38630	AL009126.3	3964997	3966640	+	1644	144
BSU_38640	AL009126.3	3966745	3967947	+	1203	8
BSU_38650	AL009126.3	3967944	3968720	-	777	5
BSU_38660	AL009126.3	3968717	3969604	-	888	5
BSU_38670	AL009126.3	3969611	3969799	-	189	2
BSU_38680	AL009126.3	3969796	3970002	-	207	0
BSU_38690	AL009126.3	3969999	3970319	-	321	3
BSU_38700	AL009126.3	3970312	3970848	-	537	4
BSU_38710	AL009126.3	3971060	3972433	+	1374	34
BSU_38720	AL009126.3	3972448	3973278	-	831	10
BSU_38730	AL009126.3	3973364	3975091	-	1728	33
BSU_38740	AL009126.3	3975088	3976791	-	1704	27
BSU_38750	AL009126.3	3976791	3977807	-	1017	3
BSU_38760	AL009126.3	3977791	3979197	-	1407	24
BSU_38770	AL009126.3	3979753	3981105	+	1353	18
BSU_38780	AL009126.3	3981227	3982915	+	1689	17
BSU_38790	AL009126.3	3982973	3983173	+	201	20
BSU_38800	AL009126.3	3983187	3984026	-	840	11
BSU_38810	AL009126.3	3984133	3985230	-	1098	26
BSU_38820	AL009126.3	3985351	3986244	-	894	15
BSU_38830	AL009126.3	3986428	3987885	+	1458	9
BSU_38840	AL009126.3	3987927	3988763	-	837	5
BSU_38850	AL009126.3	3989331	3989873	+	543	10
BSU_38860	AL009126.3	3989948	3990967	-	1020	21
BSU_38870	AL009126.3	3991082	3991588	-	507	5
BSU_38880	AL009126.3	3991718	3992593	+	876	9
BSU_38890	AL009126.3	3992671	3993144	+	474	4
BSU_38900	AL009126.3	3993162	3994382	+	1221	23
BSU_38910	AL009126.3	3994369	3995025	+	657	6
BSU_38920	AL009126.3	3995075	3996307	+	1233	7
BSU_38930	AL009126.3	3996829	3997092	+	264	5
BSU_38940	AL009126.3	3997221	3997709	+	489	4
BSU_38950	AL009126.3	3997964	3999097	+	1134	12
BSU_38960	AL009126.3	3999350	4000486	+	1137	12
BSU_38970	AL009126.3	4000539	4001312	-	774	8
BSU_38980	AL009126.3	4001329	4001979	-	651	12
BSU_38990	AL009126.3	4001976	4002692	-	717	14
BSU_39000	AL009126.3	4002716	4004134	-	1419	17
BSU_39010	AL009126.3	4004288	4005136	-	849	23
BSU_39020	AL009126.3	4005752	4006945	+	1194	15
BSU_39029	AL009126.3	4006987	4007415	-	429	5
BSU_39030	AL009126.3	4007416	4007658	-	243	6
BSU_39040	AL009126.3	4007803	4008093	-	291	6
BSU_39050	AL009126.3	4008143	4010203	-	2061	68
BSU_39060	AL009126.3	4010404	4011684	+	1281	17
BSU_39070	AL009126.3	4011842	4012570	-	729	8
BSU_39080	AL009126.3	4012866	4013699	-	834	11
BSU_39090	AL009126.3	4013795	4014475	-	681	10
BSU_39100	AL009126.3	4014682	4015968	+	1287	9
BSU_39110	AL009126.3	4015987	4017426	-	1440	8
BSU_39120	AL009126.3	4017508	4018656	-	1149	16
BSU_39129	AL009126.3	4018786	4018974	-	189	1
BSU_39139	AL009126.3	4019005	4019136	-	132	7
BSU_39140	AL009126.3	4019148	4019609	-	462	24
BSU_39150	AL009126.3	4019625	4019921	-	297	2
BSU_39160	AL009126.3	4019949	4020437	-	489	43
BSU_39170	AL009126.3	4020455	4020907	-	453	2
BSU_39180	AL009126.3	4020977	4021306	-	330	2
BSU_39190	AL009126.3	4021429	4021845	-	417	7
BSU_39200	AL009126.3	4021896	4022264	-	369	3
BSU_39210	AL009126.3	4022258	4022728	-	471	3
BSU_39220	AL009126.3	4023054	4023482	-	429	13
BSU_39230	AL009126.3	4023544	4030548	-	7005	111
BSU_39240	AL009126.3	4030710	4031645	-	936	17
BSU_39250	AL009126.3	4031797	4032243	-	447	3
BSU_39260	AL009126.3	4032346	4033755	-	1410	17
BSU_39270	AL009126.3	4033778	4035607	-	1830	18
BSU_39280	AL009126.3	4035990	4036298	-	309	2
BSU_39290	AL009126.3	4036344	4036787	-	444	19
BSU_39300	AL009126.3	4036784	4038493	-	1710	16
BSU_39310	AL009126.3	4038513	4038782	-	270	0
BSU_39320	AL009126.3	4038794	4039159	-	366	6
BSU_39330	AL009126.3	4039466	4040875	-	1410	25
BSU_39339	AL009126.3	4041009	4041173	-	165	2
BSU_39340	AL009126.3	4041492	4041938	+	447	8
BSU_39350	AL009126.3	4042051	4043577	+	1527	35
BSU_39360	AL009126.3	4043574	4045232	+	1659	31
BSU_39370	AL009126.3	4045245	4046510	+	1266	98
BSU_39380	AL009126.3	4046503	4047462	+	960	9
BSU_39390	AL009126.3	4047538	4048965	+	1428	19
BSU_39400	AL009126.3	4049009	4050310	-	1302	11
BSU_39410	AL009126.3	4050340	4051521	-	1182	89
BSU_39420	AL009126.3	4051602	4052273	-	672	4
BSU_39430	AL009126.3	4052379	4053320	-	942	12
BSU_39440	AL009126.3	4053454	4054281	-	828	17
BSU_39450	AL009126.3	4054354	4055466	-	1113	35
BSU_39460	AL009126.3	4055536	4056873	-	1338	14
BSU_39470	AL009126.3	4056870	4058012	-	1143	19
BSU_39480	AL009126.3	4058029	4058778	-	750	23
BSU_39490	AL009126.3	4058791	4059465	-	675	28
BSU_39500	AL009126.3	4059488	4060282	-	795	7
BSU_39510	AL009126.3	4060307	4060804	-	498	6
BSU_39520	AL009126.3	4060818	4062143	-	1326	19
BSU_39530	AL009126.3	4062329	4062556	-	228	3
BSU_39540	AL009126.3	4062543	4063529	-	987	21
BSU_39550	AL009126.3	4063684	4064496	-	813	39
BSU_39560	AL009126.3	4064536	4065093	-	558	21
BSU_39570	AL009126.3	4065074	4065508	-	435	4
BSU_39580	AL009126.3	4065597	4065962	+	366	1
BSU_39590	AL009126.3	4066210	4066563	+	354	8
BSU_39600	AL009126.3	4066607	4067005	-	399	10
BSU_39610	AL009126.3	4067183	4068148	+	966	10
BSU_39620	AL009126.3	4068189	4068536	-	348	28
BSU_39630	AL009126.3	4068550	4070418	-	1869	28
BSU_39640	AL009126.3	4070393	4071166	-	774	12
BSU_39650	AL009126.3	4071310	4072287	-	978	13
BSU_39660	AL009126.3	4072284	4072973	-	690	6
BSU_39670	AL009126.3	4073081	4073953	-	873	18
BSU_39680	AL009126.3	4073974	4074810	-	837	25
BSU_39690	AL009126.3	4074896	4075765	-	870	11
BSU_39700	AL009126.3	4075785	4076819	-	1035	10
BSU_39710	AL009126.3	4076842	4078158	-	1317	16
BSU_39720	AL009126.3	4078173	4079066	-	894	7
BSU_39730	AL009126.3	4079083	4080996	-	1914	26
BSU_39740	AL009126.3	4081029	4082006	-	978	27
BSU_39750	AL009126.3	4082030	4082845	-	816	8290
BSU_39760	AL009126.3	4082920	4084383	-	1464	58
BSU_39770	AL009126.3	4084799	4085554	+	756	4
BSU_39780	AL009126.3	4085608	4086540	+	933	15
BSU_39790	AL009126.3	4086802	4087452	+	651	12
BSU_39800	AL009126.3	4087456	4087764	+	309	1
BSU_39810	AL009126.3	4088002	4089387	+	1386	18
BSU_39820	AL009126.3	4089429	4091309	-	1881	44
BSU_39830	AL009126.3	4091477	4091728	-	252	0
BSU_39840	AL009126.3	4091845	4092666	+	822	8
BSU_39850	AL009126.3	4092695	4093837	-	1143	13
BSU_39860	AL009126.3	4093980	4095317	+	1338	39
BSU_39870	AL009126.3	4095356	4095835	-	480	9
BSU_39880	AL009126.3	4095915	4096907	-	993	15
BSU_39890	AL009126.3	4097416	4098150	+	735	11
BSU_39900	AL009126.3	4098150	4098419	+	270	7
BSU_39910	AL009126.3	4098423	4098905	+	483	20
BSU_39920	AL009126.3	4098926	4101169	+	2244	25
BSU_39930	AL009126.3	4101166	4102365	+	1200	13
BSU_39940	AL009126.3	4102429	4103661	-	1233	9
BSU_39950	AL009126.3	4103762	4104187	-	426	14
BSU_39960	AL009126.3	4104444	4104899	+	456	3
BSU_39970	AL009126.3	4104929	4106137	-	1209	10
BSU_39980	AL009126.3	4106245	4107258	-	1014	13
BSU_39990	AL009126.3	4107352	4107927	-	576	16
BSU_40000	AL009126.3	4108058	4109128	+	1071	15
BSU_40010	AL009126.3	4109185	4109616	-	432	6
BSU_40021	AL009126.3	4109843	4110247	+	405	2
BSU_40022	AL009126.3	4110217	4110909	+	693	18
BSU_40030	AL009126.3	4110949	4111980	-	1032	20
BSU_40040	AL009126.3	4112073	4113221	-	1149	18
BSU_40050	AL009126.3	4113417	4114148	+	732	15
BSU_40060	AL009126.3	4114141	4115682	+	1542	33
BSU_40070	AL009126.3	4115711	4117057	+	1347	15
BSU_40080	AL009126.3	4117080	4118486	+	1407	26
BSU_40090	AL009126.3	4118950	4119513	+	564	7
BSU_40100	AL009126.3	4119527	4121056	+	1530	10
BSU_40110	AL009126.3	4121166	4122605	-	1440	7
BSU_40120	AL009126.3	4122619	4122849	-	231	4
BSU_40130	AL009126.3	4123193	4123903	+	711	9
BSU_40139	AL009126.3	4123931	4124089	+	159	2
BSU_40140	AL009126.3	4124220	4124942	-	723	8
BSU_40150	AL009126.3	4124963	4125592	-	630	8
BSU_40160	AL009126.3	4125742	4126500	-	759	9
BSU_40170	AL009126.3	4126481	4127440	-	960	9
BSU_40180	AL009126.3	4127498	4127647	-	150	3
BSU_40190	AL009126.3	4128119	4130044	+	1926	30
BSU_40200	AL009126.3	4130578	4132338	-	1761	52
BSU_40210	AL009126.3	4132338	4132736	-	399	5
BSU_40220	AL009126.3	4132729	4134174	-	1446	11
BSU_40230	AL009126.3	4134436	4134915	-	480	6
BSU_40239	AL009126.3	4134996	4135166	-	171	5
BSU_40240	AL009126.3	4135351	4135764	+	414	3
BSU_40250	AL009126.3	4135798	4137024	-	1227	19
BSU_40259	AL009126.3	4137087	4137257	-	171	9
BSU_40260	AL009126.3	4137362	4137610	-	249	2
BSU_40270	AL009126.3	4137626	4138789	-	1164	10
BSU_40280	AL009126.3	4138800	4139537	-	738	6
BSU_40290	AL009126.3	4139679	4140149	-	471	14
BSU_40300	AL009126.3	4140260	4141357	+	1098	12
BSU_40310	AL009126.3	4141358	4141474	+	117	0
BSU_40320	AL009126.3	4141711	4142601	-	891	12
BSU_40330	AL009126.3	4142675	4144078	-	1404	66
BSU_40340	AL009126.3	4144301	4145506	-	1206	18
BSU_40350	AL009126.3	4145747	4147132	+	1386	13
BSU_40359	AL009126.3	4147114	4147302	-	189	28
BSU_40358	AL009126.3	4147419	4147547	-	129	1
BSU_40360	AL009126.3	4147567	4148769	-	1203	102
BSU_40370	AL009126.3	4148851	4149645	-	795	21
BSU_40380	AL009126.3	4149667	4150509	-	843	20
BSU_40390	AL009126.3	4150496	4151863	-	1368	23
BSU_40400	AL009126.3	4151853	4153688	-	1836	26
BSU_40410	AL009126.3	4153696	4154403	-	708	11
BSU_40420	AL009126.3	4155433	4156725	-	1293	19
BSU_40430	AL009126.3	4156931	4157350	-	420	3
BSU_40440	AL009126.3	4157471	4158835	-	1365	45
BSU_40450	AL009126.3	4159005	4159205	+	201	2
BSU_40460	AL009126.3	4159253	4159456	-	204	3
BSU_40470	AL009126.3	4159577	4159717	+	141	0
BSU_40480	AL009126.3	4159790	4160998	+	1209	205
BSU_40490	AL009126.3	4161103	4163160	+	2058	17
BSU_40500	AL009126.3	4163197	4163646	-	450	1
BSU_40510	AL009126.3	4163643	4165622	-	1980	25
BSU_40520	AL009126.3	4165659	4166588	-	930	17
BSU_40529	AL009126.3	4166815	4166964	-	150	0
BSU_40530	AL009126.3	4167110	4167592	+	483	6
BSU_40540	AL009126.3	4167622	4167999	-	378	3
BSU_40550	AL009126.3	4168204	4169133	+	930	13
BSU_40560	AL009126.3	4169166	4169612	-	447	11
BSU_40570	AL009126.3	4170045	4171352	+	1308	23
BSU_40573	AL009126.3	4171396	4171635	-	240	1
BSU_40574	AL009126.3	4171625	4171789	-	165	1
BSU_40576	AL009126.3	4171801	4171986	-	186	0
BSU_40578	AL009126.3	4172259	4172405	-	147	5
BSU_40579	AL009126.3	4172387	4172536	-	150	2
BSU_40580	AL009126.3	4173114	4173551	+	438	1
BSU_40590	AL009126.3	4173665	4174420	+	756	2
BSU_40600	AL009126.3	4174410	4175120	+	711	11
BSU_40610	AL009126.3	4175117	4175872	+	756	8
BSU_40620	AL009126.3	4175869	4176525	+	657	9
BSU_40630	AL009126.3	4176900	4177688	-	789	13
BSU_40640	AL009126.3	4177756	4178145	-	390	3
BSU_40650	AL009126.3	4178291	4179130	+	840	6
BSU_40660	AL009126.3	4179163	4180377	-	1215	19
BSU_40670	AL009126.3	4180564	4181442	+	879	45
BSU_40680	AL009126.3	4181456	4181899	+	444	5
BSU_40690	AL009126.3	4181982	4182461	+	480	22
BSU_40700	AL009126.3	4182636	4183298	-	663	7
BSU_40710	AL009126.3	4183445	4183897	-	453	6
BSU_40720	AL009126.3	4184017	4184463	+	447	7
BSU_40730	AL009126.3	4184460	4185065	+	606	9
